UserId,DateOfBirthId,GeoId,Gender
102085,birth_538835,15,1
99399,birth_538835,40,1
91943,birth_538835,25,2
105054,birth_538835,3,2
3529,birth_538835,14,2
17506,birth_538835,51,2
69724,birth_538835,41,1
91336,birth_538835,11,1
36061,birth_538835,5,2
77078,birth_538835,12,2
51474,birth_538835,47,1
34975,birth_538835,15,1
2256,birth_538835,27,1
42321,birth_538835,27,2
43901,birth_538835,60,1
26107,birth_538835,26,1
18303,birth_538835,69,1
4477,birth_538835,53,2
115957,birth_538835,4,2
89014,birth_538835,5,2
92217,birth_538835,32,1
84438,birth_538835,76,1
44033,birth_538835,33,2
14201,birth_538835,53,2
66124,birth_538835,30,2
68491,birth_538835,51,1
40890,birth_538835,41,2
34815,birth_538835,11,2
31528,birth_538835,38,1
6289,birth_538835,4,1
58137,birth_538835,43,2
26335,birth_538835,10,2
92703,birth_538835,41,1
37669,birth_538835,33,1
24868,birth_538835,29,1
60133,birth_538835,26,2
20721,birth_538835,12,2
57534,birth_538835,44,1
51511,birth_538835,42,2
78023,birth_538835,41,1
39606,birth_538835,53,1
78076,birth_538835,22,1
42913,birth_538835,14,2
67220,birth_538835,60,2
49805,birth_538835,11,1
55310,birth_538835,62,2
67445,birth_538835,15,1
71673,birth_538835,4,1
108291,birth_538835,6,2
52337,birth_538835,73,1
104758,birth_538835,52,2
12302,birth_538835,70,2
41929,birth_538835,52,2
6928,birth_538835,38,1
100913,birth_538835,65,2
4113,birth_538835,47,2
79200,birth_538835,2,1
104882,birth_538835,71,1
3476,birth_538835,16,1
36730,birth_538835,58,1
29476,birth_538835,1,2
114377,birth_538835,11,2
37993,birth_538835,23,1
18716,birth_538835,76,2
37059,birth_538835,35,2
53309,birth_538835,66,2
35367,birth_538835,5,1
41598,birth_538835,75,1
87526,birth_538835,50,2
114703,birth_538835,62,1
4808,birth_538835,62,2
39925,birth_538835,66,1
113797,birth_538835,8,2
43791,birth_538835,7,1
62743,birth_538835,14,2
13761,birth_538835,74,1
47738,birth_538835,74,1
56884,birth_538835,40,2
11197,birth_538835,6,2
69722,birth_538835,17,1
24412,birth_538835,55,2
23594,birth_538835,37,2
26066,birth_538835,31,1
41982,birth_538835,17,1
87819,birth_538835,67,2
26046,birth_538835,33,2
111209,birth_538835,35,1
116028,birth_538835,64,1
47438,birth_538835,60,2
14829,birth_538835,58,2
26320,birth_538835,26,2
103104,birth_538835,33,1
66655,birth_538835,26,1
117600,birth_538835,50,1
2897,birth_538835,53,1
1510,birth_538835,35,2
30989,birth_538835,8,2
36318,birth_538835,17,2
6603,birth_538835,14,1
86846,birth_538835,19,1
53248,birth_538835,25,1
35602,birth_538835,26,2
25749,birth_538835,44,2
108325,birth_538835,14,2
80651,birth_538835,12,1
44896,birth_538835,72,2
82864,birth_538835,53,1
77265,birth_538835,66,2
93471,birth_538835,66,2
67019,birth_538835,54,2
18288,birth_538835,58,1
85790,birth_538835,29,2
4978,birth_538835,13,1
5063,birth_538835,30,2
98715,birth_538835,26,1
48577,birth_538835,7,1
42780,birth_538835,32,1
6574,birth_538835,1,2
102121,birth_538835,58,1
102550,birth_538835,50,1
67375,birth_538835,25,1
49131,birth_538835,40,2
89703,birth_538835,8,1
78166,birth_538835,53,2
27625,birth_538835,4,2
49526,birth_538835,48,2
18183,birth_538835,19,2
65693,birth_538835,71,2
112517,birth_538835,39,2
74449,birth_538835,10,1
5816,birth_538835,34,1
21303,birth_538835,62,1
108453,birth_538835,9,2
73917,birth_538835,13,2
41098,birth_538835,29,1
118562,birth_538835,51,1
112799,birth_538835,14,1
86734,birth_538835,47,2
111114,birth_538835,14,2
35478,birth_538835,41,2
70247,birth_538835,30,2
74226,birth_538835,34,1
69361,birth_538835,52,1
78908,birth_538835,50,2
99807,birth_538835,3,2
106375,birth_538835,15,2
44003,birth_538835,15,1
16581,birth_538835,36,2
92262,birth_538835,68,2
62276,birth_538835,63,1
23201,birth_538835,66,1
80173,birth_538835,3,1
24702,birth_538835,40,2
43692,birth_538835,12,2
65403,birth_538835,52,2
117358,birth_538835,34,1
49624,birth_538835,11,1
73611,birth_538835,40,2
41936,birth_538835,62,2
102368,birth_538835,71,1
115943,birth_538835,42,2
37650,birth_538835,58,1
68442,birth_538835,25,1
105870,birth_538835,57,1
51799,birth_538835,26,2
30239,birth_538835,15,2
25239,birth_538835,64,1
87631,birth_538835,13,1
96611,birth_538835,32,2
91008,birth_538835,35,1
94750,birth_538835,32,1
2844,birth_538835,26,1
111953,birth_538835,8,1
72441,birth_538835,48,1
84259,birth_538835,62,1
112583,birth_538835,58,1
37140,birth_538835,51,1
3452,birth_538835,24,1
6497,birth_538835,72,1
41432,birth_538835,13,1
38759,birth_538835,8,1
52007,birth_538835,33,2
1016,birth_538835,25,1
117317,birth_538835,33,2
30606,birth_538835,22,1
33282,birth_538835,53,2
112388,birth_538835,53,1
44971,birth_538835,51,1
60725,birth_538835,57,1
109516,birth_538835,64,1
44855,birth_538835,58,1
67663,birth_538835,31,1
68416,birth_538835,14,2
43036,birth_538835,38,1
18245,birth_538835,70,2
89831,birth_538835,58,1
115774,birth_538835,64,2
33462,birth_538835,40,2
102553,birth_538835,23,2
8806,birth_538835,10,1
53722,birth_538835,24,1
47940,birth_538835,4,2
103446,birth_538835,66,1
35998,birth_538835,11,2
76311,birth_538835,43,2
14700,birth_538835,72,2
114214,birth_538835,24,2
54849,birth_538835,41,1
108025,birth_538835,40,2
111216,birth_538835,1,2
74555,birth_538835,3,1
28884,birth_538835,6,1
46135,birth_538835,18,1
55526,birth_538835,62,1
36527,birth_538835,3,2
47077,birth_538835,69,1
1742,birth_538835,43,2
34147,birth_538835,7,2
61990,birth_538835,53,1
46103,birth_538835,23,2
82775,birth_538835,45,2
84558,birth_538835,37,1
67448,birth_538835,7,2
41757,birth_538835,52,1
59382,birth_538835,22,2
76184,birth_538835,36,2
70101,birth_538835,49,1
46052,birth_538835,23,2
29423,birth_538835,32,2
55428,birth_538835,25,2
74693,birth_538835,76,1
90771,birth_538835,57,1
46985,birth_538835,41,1
84618,birth_538835,44,2
72817,birth_538835,10,1
38970,birth_538835,33,2
102310,birth_538835,3,1
102899,birth_538835,51,1
89611,birth_538835,29,2
11603,birth_538835,7,1
83980,birth_538835,2,2
47811,birth_538835,33,1
116556,birth_538835,32,1
104202,birth_538835,63,1
17997,birth_538835,51,1
90635,birth_538835,19,2
12347,birth_538835,27,1
51930,birth_538835,35,2
79506,birth_538835,17,2
76547,birth_538835,61,2
96232,birth_538835,44,2
92251,birth_538835,69,2
53599,birth_538835,24,2
38535,birth_538835,6,1
24253,birth_538835,25,2
40224,birth_538835,24,1
5450,birth_538835,26,1
13335,birth_538835,36,2
16294,birth_538835,33,2
116634,birth_538835,59,1
36142,birth_538835,26,1
65976,birth_538835,66,1
81882,birth_538835,10,2
66015,birth_538835,11,1
97410,birth_538835,23,2
21143,birth_538835,53,1
45184,birth_538835,40,1
19420,birth_538835,62,1
9808,birth_538835,30,2
82367,birth_538835,30,1
58031,birth_538835,42,1
13613,birth_538835,33,2
57897,birth_538835,22,2
68580,birth_538835,28,1
81885,birth_538835,16,1
22743,birth_538835,60,2
75238,birth_538835,43,2
96124,birth_538835,21,1
85387,birth_538835,4,1
58586,birth_538835,7,1
57603,birth_538835,33,1
18750,birth_538835,26,2
21298,birth_538835,10,1
70030,birth_538835,12,1
44705,birth_538835,75,1
92409,birth_538835,69,2
109676,birth_538835,51,1
61156,birth_538835,21,2
63137,birth_538835,47,2
100099,birth_538835,9,1
111498,birth_538835,72,1
44327,birth_538835,36,2
64577,birth_538835,26,2
102450,birth_538835,18,1
6315,birth_538835,10,2
98480,birth_538835,73,1
44459,birth_538835,29,2
78695,birth_538835,52,1
41102,birth_538835,40,2
66687,birth_538835,62,1
7985,birth_538835,39,2
44005,birth_538835,4,1
116596,birth_538835,38,1
111491,birth_538835,62,2
12192,birth_538835,36,1
40381,birth_538835,12,2
64892,birth_538835,17,1
96238,birth_538835,41,2
282,birth_538835,50,1
32985,birth_538835,22,2
80461,birth_538835,67,1
49577,birth_538835,11,1
63386,birth_538835,10,2
106210,birth_538835,38,1
93568,birth_538835,6,1
24248,birth_538835,21,1
63064,birth_538835,30,1
112319,birth_538835,69,1
28816,birth_538835,12,2
85482,birth_538835,40,2
63765,birth_538835,22,2
24770,birth_538835,70,1
50395,birth_538835,64,2
84811,birth_538835,63,1
75462,birth_538835,19,2
77428,birth_538835,65,1
106752,birth_538835,58,1
117836,birth_538835,60,1
117805,birth_538835,22,2
93306,birth_538835,45,2
58926,birth_538835,45,2
106492,birth_538835,64,2
114507,birth_538835,60,2
83820,birth_538835,62,1
47537,birth_538835,4,2
22022,birth_538835,34,1
85049,birth_538835,30,1
28255,birth_538835,7,2
111148,birth_538835,49,1
69407,birth_538835,1,2
112952,birth_538835,49,2
115114,birth_538835,37,1
43905,birth_538835,21,2
103465,birth_538835,41,1
35105,birth_538835,17,2
86261,birth_538835,62,1
53487,birth_538835,58,1
69397,birth_538835,17,1
25172,birth_538835,43,2
72973,birth_538835,2,1
55224,birth_538835,33,1
74704,birth_538835,21,1
65519,birth_538835,76,2
107821,birth_538835,8,2
65083,birth_538835,30,1
23698,birth_538835,51,2
32751,birth_538835,23,1
66415,birth_538835,54,2
107332,birth_538835,6,2
39183,birth_538835,52,2
14302,birth_538835,24,1
24506,birth_538835,47,2
21206,birth_538835,26,2
54750,birth_538835,18,1
111340,birth_538835,22,1
98064,birth_538835,25,2
62492,birth_538835,34,2
60000,birth_538835,47,1
34564,birth_538835,73,2
7815,birth_538835,36,1
98271,birth_538835,29,1
84084,birth_538835,31,2
112703,birth_538835,64,2
23746,birth_538835,20,1
102091,birth_538835,32,1
8258,birth_538835,12,1
49757,birth_538835,34,1
52305,birth_538835,51,2
59052,birth_538835,5,1
80414,birth_538835,74,2
36270,birth_538835,30,2
59268,birth_538835,14,2
19292,birth_538835,34,1
83964,birth_538835,16,2
66137,birth_538835,66,1
87044,birth_538835,54,2
34960,birth_538835,1,2
64598,birth_538835,32,2
116738,birth_538835,10,2
45868,birth_538835,19,1
24525,birth_538835,21,2
107008,birth_538835,17,2
10663,birth_538835,17,2
25494,birth_538835,43,2
964,birth_538835,39,2
67186,birth_538835,30,1
5573,birth_538835,28,2
32704,birth_538835,17,2
99234,birth_538835,13,2
40949,birth_538835,40,2
46833,birth_538835,68,2
41211,birth_538835,28,2
6802,birth_538835,53,2
8909,birth_538835,13,2
48003,birth_538835,26,2
117496,birth_538835,39,2
46023,birth_538835,8,2
60274,birth_538835,38,2
36925,birth_538835,4,2
29284,birth_538835,51,1
60843,birth_538835,60,2
21279,birth_538835,26,2
5333,birth_538835,34,1
89448,birth_538835,43,1
100498,birth_538835,43,1
14634,birth_538835,3,2
7634,birth_538835,27,1
99436,birth_538835,31,2
108395,birth_538835,20,1
44143,birth_538835,50,1
1023,birth_538835,12,2
71533,birth_538835,48,2
95809,birth_538835,42,1
58560,birth_538835,19,2
92199,birth_538835,60,1
7971,birth_538835,9,2
41970,birth_538835,54,2
36083,birth_538835,29,1
7004,birth_538835,44,1
111793,birth_538835,15,2
110853,birth_538835,17,1
6775,birth_538835,51,1
99317,birth_538835,66,1
34698,birth_538835,65,1
108242,birth_538835,5,2
31968,birth_538835,44,2
93280,birth_538835,43,2
88609,birth_538835,29,2
55242,birth_538835,5,1
14039,birth_538835,62,1
108799,birth_538835,13,2
103919,birth_538835,37,2
23018,birth_538835,4,2
116972,birth_538835,66,1
47891,birth_538835,43,2
101518,birth_538835,35,1
101305,birth_538835,32,1
66386,birth_538835,19,1
48312,birth_538835,51,1
60470,birth_538835,73,1
15832,birth_538835,66,2
80851,birth_538835,35,1
97550,birth_538835,62,2
28931,birth_538835,52,2
33709,birth_538835,14,2
12275,birth_538835,24,2
53644,birth_538835,14,2
105746,birth_538835,10,1
48514,birth_538835,4,2
53261,birth_538835,6,2
82414,birth_538835,35,1
69128,birth_538835,25,2
67531,birth_538835,30,2
82310,birth_538835,49,1
11382,birth_538835,16,1
31426,birth_538835,32,1
67008,birth_538835,15,1
10980,birth_538835,43,2
5696,birth_538835,19,1
7203,birth_538835,58,1
99192,birth_538835,5,1
70089,birth_538835,1,1
90348,birth_538835,63,1
86066,birth_538835,23,2
112558,birth_538835,57,2
83365,birth_538835,36,2
75433,birth_538835,39,1
51361,birth_538835,17,2
52036,birth_538835,55,2
85159,birth_538835,21,2
103788,birth_538835,63,1
48331,birth_538835,68,1
65875,birth_538835,74,1
35820,birth_538835,15,2
24282,birth_538835,17,1
32671,birth_538835,28,2
69572,birth_538835,55,2
48125,birth_538835,2,2
42769,birth_538835,28,2
33035,birth_538835,11,2
82812,birth_538835,64,2
11705,birth_538835,35,1
115498,birth_538835,17,1
48441,birth_538835,32,2
80728,birth_538835,42,2
47897,birth_538835,72,1
28004,birth_538835,54,2
75176,birth_538835,35,2
21027,birth_538835,42,2
76295,birth_538835,74,1
62714,birth_538835,3,1
1764,birth_538835,4,2
72481,birth_538835,38,2
55092,birth_538835,54,1
41935,birth_538835,21,2
36517,birth_538835,24,2
71923,birth_538835,15,2
86915,birth_538835,30,2
22429,birth_538835,29,2
109903,birth_538835,25,2
42980,birth_538835,61,2
75208,birth_538835,9,1
94664,birth_538835,52,1
29058,birth_538835,51,2
4718,birth_538835,25,1
36830,birth_538835,35,2
47056,birth_538835,75,2
4040,birth_538835,8,2
42795,birth_538835,34,1
48689,birth_538835,10,2
68553,birth_538835,11,1
58607,birth_538835,59,1
11329,birth_538835,19,2
81237,birth_538835,43,1
22690,birth_538835,25,2
102279,birth_538835,29,1
107493,birth_538835,64,2
106277,birth_538835,64,2
4832,birth_538835,74,2
116687,birth_538835,10,1
22356,birth_538835,25,1
27169,birth_538835,25,1
8750,birth_538835,43,2
97707,birth_538835,30,1
115910,birth_538835,62,2
108640,birth_538835,15,1
37084,birth_538835,21,1
59443,birth_538835,69,2
39735,birth_538835,65,2
106059,birth_538835,46,2
72182,birth_538835,22,2
44499,birth_538835,37,2
28376,birth_538835,71,1
13431,birth_538835,8,2
67156,birth_538835,29,2
113756,birth_538835,58,1
91584,birth_538835,10,1
46281,birth_538835,33,2
1872,birth_538835,41,1
47816,birth_538835,58,1
34169,birth_538835,54,2
79306,birth_538835,51,1
114784,birth_538835,27,2
14459,birth_538835,73,2
81417,birth_538835,68,2
47326,birth_538835,4,2
3367,birth_538835,38,2
1815,birth_538835,41,2
35947,birth_538835,36,1
63524,birth_538835,51,1
101679,birth_538835,30,1
106785,birth_538835,47,1
8410,birth_538835,53,2
117678,birth_538835,68,1
16439,birth_538835,71,1
18789,birth_538835,30,2
24244,birth_538835,51,1
91506,birth_538835,54,2
68254,birth_538835,25,2
117021,birth_538835,69,1
31973,birth_538835,51,1
89453,birth_538835,41,1
40180,birth_538835,10,1
99570,birth_538835,46,2
97734,birth_538835,54,1
60124,birth_538835,52,1
15439,birth_538835,5,1
25188,birth_538835,24,1
103952,birth_538835,12,2
18366,birth_538835,8,2
26392,birth_538835,34,2
9069,birth_538835,37,1
17943,birth_538835,2,1
85664,birth_538835,64,2
44352,birth_538835,8,1
94360,birth_538835,10,1
52785,birth_538835,27,1
117558,birth_538835,27,2
4042,birth_538835,24,2
114402,birth_538835,26,1
32241,birth_538835,25,2
77338,birth_538835,29,2
51878,birth_538835,54,1
84176,birth_538835,21,1
23533,birth_538835,69,2
37413,birth_538835,39,1
53679,birth_538835,27,1
74391,birth_538835,3,1
20230,birth_538835,6,1
8025,birth_538835,27,2
35027,birth_538835,5,2
84714,birth_538835,25,1
95798,birth_538835,1,1
10374,birth_538835,24,1
111130,birth_538835,55,2
19300,birth_538835,23,1
99212,birth_538835,30,1
91944,birth_538835,25,1
47545,birth_538835,49,2
5891,birth_538835,44,2
80452,birth_538835,34,2
58328,birth_538835,71,1
25999,birth_538835,29,2
77735,birth_538835,43,2
86356,birth_538835,64,1
85851,birth_538835,69,1
94165,birth_538835,6,1
28309,birth_538835,2,1
17039,birth_538835,43,1
42138,birth_538835,62,2
114052,birth_538835,17,1
67444,birth_538835,72,1
65054,birth_538835,13,2
80321,birth_538835,62,1
54755,birth_538835,6,1
97553,birth_538835,69,1
54780,birth_538835,49,2
60887,birth_538835,29,2
35337,birth_538835,40,1
57806,birth_538835,17,1
53002,birth_538835,23,1
36484,birth_538835,11,2
93718,birth_538835,11,1
18778,birth_538835,54,2
85138,birth_538835,29,1
111893,birth_538835,21,1
72273,birth_538835,19,2
80428,birth_538835,2,1
18756,birth_538835,17,1
69163,birth_538835,33,2
118316,birth_538835,30,1
12667,birth_538835,54,1
74652,birth_538835,3,1
98426,birth_538835,68,1
44651,birth_538835,27,2
61657,birth_538835,52,1
49660,birth_538835,60,2
101602,birth_538835,69,1
54266,birth_538835,40,2
50312,birth_538835,33,2
20445,birth_538835,8,1
53112,birth_538835,13,2
101178,birth_538835,22,2
24391,birth_538835,39,1
24886,birth_538835,11,2
84628,birth_538835,6,2
69798,birth_538835,69,2
91765,birth_538835,20,1
110658,birth_538835,69,1
66858,birth_538835,1,1
89174,birth_538835,12,1
96510,birth_538835,35,1
83241,birth_538835,72,2
102215,birth_538835,13,2
2756,birth_538835,32,2
66763,birth_538835,2,1
4523,birth_538835,9,1
27325,birth_538835,60,2
85739,birth_538835,29,2
24222,birth_538835,3,1
50296,birth_538835,43,2
16780,birth_538835,69,2
29091,birth_538835,60,1
73209,birth_538835,55,1
100378,birth_538835,14,1
85440,birth_538835,26,2
22410,birth_538835,3,2
55727,birth_538835,12,2
57283,birth_538835,47,2
100581,birth_538835,32,1
74421,birth_538835,31,1
87909,birth_538835,10,1
102495,birth_538835,20,2
16264,birth_538835,35,1
86886,birth_538835,66,2
115003,birth_538835,23,2
3710,birth_538835,43,2
86971,birth_538835,52,1
43234,birth_538835,60,2
8630,birth_538835,31,2
68381,birth_538835,69,2
26927,birth_538835,39,1
68684,birth_538835,54,1
62333,birth_538835,65,1
28819,birth_538835,10,2
6391,birth_538835,1,1
105804,birth_538835,12,2
42715,birth_538835,26,2
51176,birth_538835,15,1
87488,birth_538835,25,2
17916,birth_538835,52,1
113782,birth_538835,3,1
91755,birth_538835,8,2
10968,birth_538835,44,1
117230,birth_538835,17,1
113529,birth_538835,49,2
78781,birth_538835,1,2
90970,birth_538835,10,2
112875,birth_538835,34,2
40358,birth_538835,28,1
80001,birth_538835,69,1
41895,birth_538835,40,1
67246,birth_538835,69,1
35527,birth_538835,64,2
58118,birth_538835,1,1
78780,birth_538835,5,2
4392,birth_538835,32,1
82064,birth_538835,8,1
101511,birth_538835,16,2
36263,birth_538835,5,2
25388,birth_538835,8,1
102247,birth_538835,10,2
34821,birth_538835,69,2
28876,birth_538835,36,1
65263,birth_538835,39,1
92641,birth_538835,75,1
68807,birth_538835,51,1
66258,birth_538835,44,2
49882,birth_538835,20,2
105333,birth_538835,28,2
16090,birth_538835,7,2
23875,birth_538835,3,2
58331,birth_538835,39,2
99302,birth_538835,64,1
32298,birth_538835,49,1
49015,birth_538835,69,2
62602,birth_538835,30,1
11965,birth_538835,24,1
114287,birth_538835,36,1
46904,birth_538835,14,1
50594,birth_538835,5,1
82305,birth_538835,42,1
115502,birth_538835,62,2
39794,birth_538835,44,2
86832,birth_538835,27,2
29515,birth_538835,11,1
95815,birth_538835,44,2
39679,birth_538835,22,2
49557,birth_538835,30,1
82329,birth_538835,30,1
98203,birth_538835,10,1
81994,birth_538835,31,1
40043,birth_538835,62,2
111511,birth_538835,43,2
82937,birth_538835,10,2
76584,birth_538835,14,2
31669,birth_538835,15,1
72506,birth_538835,29,1
65147,birth_538835,6,1
20996,birth_538835,64,1
114426,birth_538835,26,2
104059,birth_538835,6,2
21827,birth_538835,63,1
99631,birth_538835,29,1
53780,birth_538835,34,1
92881,birth_538835,62,2
33786,birth_538835,61,2
71354,birth_538835,71,1
83287,birth_538835,15,2
1293,birth_538835,60,1
46061,birth_538835,23,1
74566,birth_538835,24,2
111246,birth_538835,68,2
16421,birth_538835,21,1
7434,birth_538835,60,2
104648,birth_538835,26,1
35332,birth_538835,12,1
28959,birth_538835,8,1
71454,birth_538835,33,1
101010,birth_538835,30,2
60911,birth_538835,52,2
104271,birth_538835,4,2
60043,birth_538835,3,2
56713,birth_538835,39,1
18539,birth_538835,34,1
53371,birth_538835,33,1
32589,birth_538835,8,1
10824,birth_538835,30,1
2418,birth_538835,5,1
5674,birth_538835,70,1
44547,birth_538835,69,1
94240,birth_538835,1,2
3086,birth_538835,23,2
87280,birth_538835,1,1
48873,birth_538835,10,1
94205,birth_538835,71,2
75912,birth_538835,6,2
102255,birth_538835,42,2
88486,birth_538835,8,2
48500,birth_538835,29,2
98857,birth_538835,10,2
63183,birth_538835,54,1
83240,birth_538835,62,2
33188,birth_538835,8,1
118837,birth_538835,49,1
